,text_id,token,ageism,aporophobia,body_shame,capacitism,lgbtphobia,political,racism,religious_intolerance,misogyny,xenophobia,other,not_hate
160,1140,▁SÃO,0.6017293,0.36740693,0.8567933,0.506342,0.5300587,0.49384236,0.47088218,0.49027267,2.5525765,0.47364128,-0.19385178,-1.7978464
161,1140,▁AS,0.026418597,-0.016208876,0.020197153,-0.009372482,0.026616424,0.07417245,0.009815905,-0.0014820285,0.56261814,0.035178155,0.013608223,-0.30174637
162,1140,▁MELHORES,-0.13046324,0.09686071,-0.19580172,-0.1363837,-0.36539543,0.064927384,-0.0724964,0.025637735,-1.518789,0.02523201,-0.21733496,1.2086632
163,1140,▁COISAS,0.14362495,0.29789722,0.549351,0.124006085,0.0498628,0.22797184,0.18885842,0.1972253,-0.15348166,0.17750357,0.09476589,0.15423739
164,1140,▁ESSE,0.06270093,0.17598934,0.4315265,-0.022844132,-0.026334874,0.14243804,-0.094288364,0.12993532,-0.15207191,0.078081824,-0.31981388,0.22164369
165,1140,▁MOMENTO,0.34096026,0.42581818,0.6633519,0.050034344,-0.06979589,0.20033604,0.23593329,0.40265834,-0.23681709,0.45513633,-1.1740295,1.01862
166,1140,▁EH,0.06126859,0.07559991,0.4586555,0.017492346,-0.040211968,0.14644627,-0.07554129,-0.032795675,0.301479,0.007720314,0.5204687,-0.4855896
167,1140,▁MEU,0.4700283,0.50622755,1.8348705,0.23274468,0.02679576,0.5612817,0.3131265,0.27457243,1.0679617,0.34457982,0.5343788,-1.2190921
168,1140,▁#,0.002255978,-0.026518648,-0.06718938,0.008002376,-0.08508347,-0.07163529,-0.019412618,-0.01331029,-0.11360987,-0.045945346,0.057990827,0.10862756
169,1140,BBB,0.43648753,0.39204448,1.2645583,0.25380987,0.12519777,0.17229943,0.3063209,0.38137507,0.7595067,0.28264865,-0.34636974,-0.33148456
170,1140,17,0.05791302,0.048660558,0.11664545,0.033413284,-0.09749209,0.15345153,-0.044379257,0.026824579,0.05063228,0.023475809,-0.01994592,-0.10353581
171,3472,▁bc,0.112526506,0.15517467,0.12743184,0.17515212,0.23799443,0.14351213,0.18044323,0.216488,-0.06371975,0.04956232,-0.7070122,0.20860803
172,3472,zinho,0.13507661,0.29909173,-0.11630287,0.21314067,0.02736875,0.098708466,0.55572546,0.46324432,-1.1451755,0.41384798,-1.5170659,1.3475678
173,3472,▁de,0.042148855,0.10927187,-0.14228487,0.07906528,0.05348693,0.11803213,0.2101283,0.21490845,-0.7257323,0.04799604,-0.7053684,0.6520237
174,3472,▁qm,0.22702041,0.24905857,-0.13063438,0.14679936,0.015025497,-0.12739542,0.4462191,0.24802211,-0.9307318,0.073186554,0.97251457,1.1419126
175,3472,▁ta,0.2227013,0.22965193,0.108171545,0.030818209,-0.12032877,0.19609159,0.21970986,0.103993565,0.04017365,0.14833468,0.3740977,0.19305784
176,3472,▁puta,0.591315,0.7153899,0.4342219,0.41907892,0.08287152,0.27204907,0.92703605,0.6327008,-0.48603088,0.5775924,-0.8766866,1.4182963
177,3472,▁pq,0.062490895,0.07450358,-0.073652685,-0.28583714,-0.31753615,0.04589881,0.11698604,0.026815396,0.039149273,0.2841583,-0.1964071,0.7145195
178,3472,▁n,0.50920224,0.576427,-0.13009468,-0.14142802,-0.43205094,0.21697123,0.7421119,0.38950744,-0.6169771,0.744913,0.37296325,1.9418657
179,3472,▁sai,0.12786093,0.17502642,-0.15747581,-0.18415326,-0.2133413,0.09050332,0.25145373,0.09552197,-0.3851653,0.27899855,0.39068446,0.81585264
180,3472,▁da,0.03694445,0.045892,0.005453568,-0.017482208,-0.024744049,0.08228101,-0.022236736,0.021966126,-0.008727331,-0.0030453708,0.14427859,-0.02351436
181,3472,▁casa,-0.023066424,-0.031595446,0.056698836,-0.010695465,-0.00561517,-0.017835187,-0.058674872,-0.017309807,0.09517807,-0.03159517,0.1733416,-0.26689744
182,3472,▁dos,0.03274585,0.07857333,-0.18540496,0.0636651,-0.0024231058,0.21676801,0.1528999,0.23852722,-0.5012657,0.13142967,-1.0723715,0.5686301
183,3472,▁56,0.10643418,0.12467004,0.14160457,0.19398598,0.22368151,-0.0069012493,0.18825954,0.19746612,0.022554163,0.16310269,-0.6627393,0.09712738
184,3472,",",-0.03963375,-0.035791308,-0.036831796,-0.01022651,-0.026587898,-0.015126536,-0.045727294,-0.026205491,-0.028192587,-0.028988576,0.049580485,-0.04291573
185,3472,5,-0.06254157,-0.04838547,-0.08677292,-0.029338146,0.011254179,-0.009374848,-0.07447392,-0.020319587,0.0007244721,-0.013312693,-0.15849566,0.018178158
186,3472,kg,0.037302,0.013013573,-0.05542879,-0.034510158,0.01829417,-0.088093534,0.12478463,0.075721085,-0.034091916,0.14307682,-0.6632736,0.497459
187,3472,▁link,0.030886298,0.08476871,-0.14144191,0.047020808,-0.09350937,0.20440641,0.11351654,0.22418988,-0.33197862,0.17355788,-1.1718621,0.48828936
188,3568,@USER,0.098391116,0.057868987,0.14375348,0.30083507,-0.10247085,0.18923214,0.053847164,0.062594816,-0.12625304,0.055465396,-0.2599395,-0.024852209
189,3568,@USER,-0.004973892,-0.034071222,-0.080488645,-0.044904307,-0.19745913,0.008369952,-0.0075800177,-0.054317985,-0.014792036,-0.028289001,0.109319344,-0.035813004
190,3568,@USER,0.11159927,0.034074295,-0.01767043,-0.00720527,-0.08063954,-0.01843661,0.08590555,0.028324936,-0.16203833,0.04145817,0.23134921,-0.072564825
191,3568,@USER,-0.048942007,-0.015372977,-0.08219859,-0.21732748,-0.042607665,-0.12243062,0.03368542,-0.06978825,-0.101112545,-0.030327922,0.21458767,0.0009425767
192,3568,@USER,-0.017882198,0.011496555,0.016899966,-0.2551723,0.012336571,-0.339901,0.00057959906,-0.03348027,0.024796773,-0.006025061,0.40637314,0.015639849
193,3568,▁tem,0.018426836,-0.18174148,0.026592523,0.53861487,0.58565706,0.27673003,-0.5814026,-0.06568502,-0.05214361,0.3065105,-1.1181586,-0.22627316
194,3568,▁que,-0.24696876,-0.30843678,-0.47992134,-1.101471,-0.08700288,-0.7309346,-0.0022248477,-0.1951774,0.053743802,-0.1349858,0.82559025,-0.16309959
195,3568,▁desenhar,0.26928312,0.38821745,-0.053822935,0.524902,-0.03891724,0.014660209,0.16307627,0.2119012,-0.04789661,0.24262626,0.3874146,0.0277767
196,3568,▁e,0.16095442,0.16974092,0.059888422,0.44035104,0.14284705,0.23109156,0.17760763,0.14304122,-0.08586973,0.12372873,-0.06892302,-0.19595826
197,3568,▁explicar,0.4654075,0.43279707,0.03123054,0.31123513,-0.23211749,0.11450742,0.5011405,0.6153314,-0.6013918,0.79774296,0.49991316,0.12594526
198,3568,▁o,0.1419127,0.11429847,0.21246862,0.59489733,0.030787177,0.7181491,-0.007527996,0.10794224,0.16111279,0.0595808,-0.5294952,-0.2340053
199,3568,▁desenho,0.7263546,0.7210698,0.7382857,1.9874129,-0.36600116,1.3024527,0.46828747,0.6155758,0.012857888,0.6613499,-0.69321203,-0.04578795
200,3568,▁pro,0.88088846,0.9038115,0.5088008,1.99122,-1.0058882,2.7156272,0.8130797,0.9694094,-0.42034167,0.7342056,-0.53785884,-0.500506
201,3568,▁retardado,-0.015063971,0.05679196,-0.080417454,-1.5409704,-2.6164725,-1.3677042,-0.17689389,-0.31224096,-0.12355006,0.31220758,2.5025465,0.9239655
202,3568,▁pq,0.20681924,0.1483939,-0.100840785,0.35007125,0.8572317,0.06465055,0.36605704,0.18865089,-0.022577986,0.2461444,0.14624739,-1.1460837
203,3568,▁a,-0.43067244,-0.37523896,-0.62039214,-1.529205,-0.09641885,-1.5531807,-0.017244812,-0.34915906,0.034769434,-0.18702199,1.5836356,-0.07008089
204,3568,▁pica,-0.4096803,-0.29673323,-0.7999996,-2.5211003,-0.09910199,-1.944141,0.2252937,-0.097553894,-0.32978666,-0.16581155,2.1451066,-0.20796943
205,3568,▁do,-0.048417833,0.003727097,-0.061792355,-0.15792885,-0.05566279,-0.012598544,0.043687146,-0.045799162,-0.03619049,-0.049143165,0.13434207,-0.14136362
206,3568,▁bolsonaro,0.9267044,1.0652838,1.2683638,2.1189268,-0.75081354,3.5091648,0.74503404,0.96160644,-0.014449745,-0.060577035,-1.5142004,-0.17242709
207,3568,▁na,-0.19163507,-0.2864627,-0.33646196,-1.0764664,-0.15698269,-1.1392405,0.014252001,-0.24501798,0.22777975,-0.15453477,1.056895,-0.12634379
208,3568,▁frente,0.21386911,0.22932392,0.18768167,0.6284081,0.025787026,1.5380602,0.08588605,0.2417762,0.048601784,0.055931974,-0.9452567,-0.11328177
209,3568,▁dele,0.2994703,0.27225384,0.18574467,0.97584856,0.042056262,2.4607804,0.12400537,0.4996858,0.08865344,0.28281435,-1.4035873,-0.722171
210,3568,▁não,0.17417969,0.11517201,-0.01678193,0.68570477,0.3732765,0.58395517,-0.03663742,0.19707663,0.06687388,0.1997348,-0.3136268,-0.4560146
211,3568,▁deixa,0.004739061,0.10802598,-0.19501293,-0.077027395,0.17243207,-0.19517232,0.21923763,0.1394685,-0.030399194,0.15682474,0.42194164,-0.1050653
212,3568,▁ele,0.37172177,0.29308468,0.35511106,1.1676956,0.30640402,1.32708,0.12892234,0.31840074,0.22999711,0.22617075,-1.0015686,-0.26380777
213,3568,▁ver,0.1517047,0.12713972,-0.077857085,0.54047275,-0.016813619,0.33770552,0.09625162,0.18775629,-0.038023833,0.19964956,-0.31535167,-0.026010584
214,7510,@USER,0.088751115,-0.004450554,-0.18827371,0.0497793,0.41313985,0.22458416,-0.017326528,0.23865815,0.21476462,0.04457892,-0.34707308,-0.19493261
215,7510,▁nunca,-0.057560477,-0.51008594,-0.89893246,-0.2405813,-2.4136302,0.09090161,-0.20998494,-0.6474111,-1.2282718,-1.0336509,-0.409599,3.7435324
216,7510,▁namora,2.2610073,2.8208914,2.1550996,1.4194114,4.3796883,1.6471039,0.5429157,2.1480002,-0.0040850043,1.8502665,0.51970524,-3.3275776
217,7510,mos,-0.2996356,0.70990163,-0.018577456,-0.04141654,2.4401562,0.803158,0.17984281,1.0072794,-0.06134151,1.5156618,-1.201908,-1.3500259
218,7510,▁fan,1.9618924,2.6161294,2.7746308,2.049828,6.682361,0.8303504,0.9424215,3.5254679,1.7096912,3.8995438,-0.63552237,-6.6117086
219,7510,ho,-0.013124689,0.8065678,-0.16959427,-1.0888456,-1.2311127,-0.49212205,1.2147737,1.1436658,-1.0629692,0.57161117,-0.5685149,3.4524965
220,7510,▁,0.010659918,-0.47865477,-0.7669951,-0.42853674,-0.7854738,0.104060695,0.58643794,0.038678728,-0.72171503,-0.5501295,-0.42594126,1.5969639
221,7510,???,0.68430996,0.77293575,0.14839675,0.13972959,-0.09958589,-0.18134311,1.1273894,0.8848821,-0.46925426,0.24420567,-0.5905608,1.7170475
222,7723,@USER,0.011635174,0.014876393,0.004200477,0.02941655,0.017750261,0.0064978227,0.03596677,0.020849016,-0.06591201,0.012100624,-0.07238038,0.041372042
223,7723,@USER,-0.034022585,-0.032805484,-0.0023377948,0.007612912,0.090122,-0.12184083,-0.09100813,-0.048624486,0.029613156,-0.09026095,0.05415886,0.005995132
224,7723,▁não,0.043462165,0.050097577,0.027042914,0.061772957,0.020565549,0.04368616,0.08865007,0.07552829,-0.09019555,-0.06782084,-0.51287603,-0.009812385
225,7723,▁querido,0.17195036,0.33457914,0.13411024,0.27456456,0.14918752,0.49230856,0.1287925,0.055331577,-0.034060366,0.18926075,-0.15420702,-0.49278265
226,7723,",",0.04548982,-0.20308241,0.048568748,-0.21118367,-0.52351487,-0.12942815,0.046875305,-0.14496772,-0.70903444,-0.10680481,-0.5626497,0.4418472
227,7723,▁eleitor,0.20343877,0.117240034,0.109837994,0.108708605,0.3805839,1.1004218,-0.000538975,0.2112947,0.18500426,-0.081930295,-0.17905048,-0.813802
228,7723,▁não,0.08173995,0.08637597,0.09695871,0.06290668,0.016874086,0.14592944,0.1653598,0.074914806,-0.0051720003,0.045556314,-0.039294444,-0.08395916
229,7723,▁é,-0.062757924,-0.043996986,-0.07345435,0.030033657,0.089082345,0.10442727,-0.07371359,-0.013197413,0.043433134,-0.034857243,-0.20775396,-0.03500095
230,7723,▁obrigado,0.18206619,0.16146725,0.24797711,0.3101505,0.39044964,0.73504555,0.37422824,0.21063817,0.39231423,0.02174706,0.2548054,-0.91864586
231,7723,▁a,-0.09469019,-0.07207654,-0.07524334,-0.15228052,-0.10054395,-0.057531625,-0.198756,-0.09541541,-0.062047794,-0.03961709,-0.10387943,0.12742566
232,7723,▁botar,0.33321017,0.45771092,0.057812452,0.37454692,0.41123497,1.2293679,0.61375797,0.53913933,-0.099887446,0.35833815,0.058455303,-0.7351608
233,7723,▁em,0.03802083,0.059737332,0.059032056,0.032942448,0.03251385,0.17927769,0.033768408,0.020881398,0.02029729,0.017968513,0.17516293,-0.2016567
234,7723,▁quem,0.044816665,0.044471145,0.13892275,0.12622431,-4.893355e-05,0.10821937,0.13437864,0.03415891,0.060516533,0.031218976,-0.064653285,-0.14549044
235,7723,▁não,-0.046963014,-0.029879818,-0.03217052,-0.02323219,-0.0077087637,-0.0671768,-0.09718831,-0.034159333,-0.013835909,-0.02754879,0.11869241,-0.035259448
236,7723,▁quer,0.12648588,0.21869479,0.08945362,0.20906949,0.35490766,0.535519,0.16756457,0.20538479,0.13104326,0.113039,0.16852349,-0.5542657
237,7723,▁para,-0.04422526,-0.017784826,-0.072678536,-0.019755568,-0.027841982,0.06507972,-0.0669056,-0.0270751,-0.080248356,-0.008567228,-0.16957887,0.069822595
238,7723,▁cumprir,0.16260007,0.1603261,0.06458475,0.22792079,0.04732673,0.50862586,0.22528115,0.21640477,0.05473993,0.14387417,-0.14808746,-0.27047023
239,7723,▁cota,0.20338032,0.30260462,0.06751439,0.20940548,0.16247268,0.863446,0.44694555,0.29188448,-0.02130425,0.27173877,0.008343186,-0.48918688
240,7723,s,-0.11435191,-0.028077994,0.035155147,-0.1930851,-0.0446144,0.117580056,-0.24801931,-0.07913625,-0.19563219,-0.092565045,-0.01796889,0.014545955
241,7723,.,-0.07690135,-0.12655444,0.036750186,-0.10740242,-0.206838,-0.17304352,-0.15771158,-0.16214344,0.0642616,-0.13865834,-0.022901349,0.06507325
242,7723,▁vocês,0.3143692,0.34492457,0.25848308,0.2422486,0.014688045,0.9240264,0.12875223,0.16166477,0.23106918,0.23283145,-0.2724519,-0.882148
243,7723,▁quadr,1.4967835,1.3149585,1.4611303,1.8528731,0.101456404,2.166382,1.6796255,0.9037692,0.258941,0.8803232,0.014846742,-0.99027467
244,7723,il,-0.12651616,-0.1700298,0.015572682,-0.107496314,-0.26276326,-0.73517287,-0.26017612,-0.2581574,-0.23347063,-0.18757853,-0.60518676,0.88383335
245,7723,heiros,0.3227901,0.4985836,0.10201478,0.13626425,0.0034078956,0.926106,0.37413046,0.44092378,-0.026724681,0.28231958,0.8241372,-0.69928384
246,7723,▁não,-0.15094861,-0.13510849,-0.05540301,-0.13358545,-0.04770241,-0.14901954,-0.18997306,-0.17124334,0.004091706,-0.1941003,0.281032,-0.05044636
247,7723,▁podem,0.4161218,0.30856705,0.2598138,0.54683906,0.2286074,1.35741,0.3661965,0.30836564,0.3474972,0.3889924,-0.15976836,-0.7885137
248,7723,▁pagar,0.114242546,0.25754026,0.018548634,0.14573488,0.12796791,0.74504066,0.103044435,0.25333017,-0.15906602,0.2289512,-0.038711723,-0.36486697
249,7723,▁,0.014102081,0.06735944,-0.0075661484,0.094795436,0.21997255,0.034917265,0.027915895,0.0828446,0.19971582,0.0059977677,0.29883355,-0.15575852
250,7723,m,-0.08966376,-0.06543702,-0.06961852,-0.13563617,-0.13356897,-0.17562787,-0.08642354,-0.06639105,-0.14465298,-0.031500638,-0.10195485,0.31189653
251,7723,▁,0.09496556,0.19851972,0.07974163,0.16846257,0.15149616,0.10045482,0.1416663,0.1558173,0.0063217394,0.0712187,0.5199213,-0.14164555
252,7723,pugna,0.12865523,0.13319343,0.02828481,0.18321614,0.16458194,0.32605842,0.23792596,0.16993673,-0.16204059,0.11028761,-0.21388642,-0.010246143
253,7723,r,-0.01032041,0.0316144,-0.019096589,-0.034956984,-0.01956206,0.17065176,-0.05920546,-0.0008149566,-0.08229463,0.013739249,0.08534464,-0.07485208
254,7723,▁mandato,0.24497217,0.25612998,0.0333662,0.32101762,0.23490128,0.9076584,0.2714027,0.22323261,-0.05504327,0.19813946,0.12191765,-0.6330789
255,7723,s,-0.046298802,-0.041030243,-0.020161878,-0.05936205,-0.12245204,0.06543641,0.016436525,-0.036312554,-0.062465865,-0.0144618,-0.2726422,0.083409704
256,7723,▁de,-0.097671136,-0.022955503,-0.32981643,-0.11744855,-0.2300161,0.2819405,0.07679093,0.0896498,-0.55825436,0.13574521,-0.8790507,0.5927129
257,7723,▁pessoas,-0.10456787,-0.122642085,-0.1091125,-0.16281426,-0.05929488,0.08289392,0.046000153,-0.0060963966,-0.033313703,-0.027711928,-0.5189484,0.15465754
258,7723,▁que,-0.090517536,-0.06671359,-0.19710028,-0.1013138,-0.1753315,-0.07519905,-0.05497822,-0.01255703,-0.21395779,0.03264705,-0.57024133,0.46523017
259,7723,▁foram,-0.048763834,-0.09639378,-0.16448733,-0.09832566,0.012008706,0.14170328,-0.06739339,0.014599786,0.08987999,-0.020734739,-0.21505046,-0.14147669
260,7723,▁ele,0.051406246,0.009494141,-0.08777101,-0.060614035,-0.102403,0.09355843,0.07030137,0.068546616,0.009420961,0.06627041,-0.09430721,0.098255515
261,7723,itas,0.15367466,0.23045331,0.12592565,0.24534263,0.19347458,0.42748308,0.19226326,0.1479694,-0.042696424,0.11459254,0.058231838,-0.26313755
262,7723,▁pelo,-0.018671526,0.02816514,-0.034153644,-0.00080301287,0.08531429,0.105676085,0.008103793,0.024231903,-0.083119795,0.0016927687,-0.04610151,-0.02646771
263,7723,▁povo,0.12846863,0.4514873,0.05194538,0.20706907,0.43342954,0.6147082,0.10681634,0.37911054,-0.27494642,0.08995281,0.12754771,-0.081977025
264,7723,▁só,-0.061089385,-0.07106278,-0.19545834,-0.18894914,-0.07389262,-0.16355857,0.08314068,0.0071199345,-0.24551225,0.051328287,-0.57602274,0.61229277
265,7723,▁pq,-0.09430483,-0.023046764,-0.15007256,-0.15414107,-0.024404338,-0.1283091,0.03204195,0.045970865,-0.21437007,0.024371792,-0.64544165,0.53814024
266,7723,▁seu,0.118190065,0.095738724,0.12972938,0.2308524,-0.16441056,0.37235656,0.11536816,0.14047226,-0.034739472,0.14862488,-0.3052562,-0.24146521
267,7723,▁partido,-0.76562035,0.16841596,-1.168764,-1.5379705,3.041554,0.7951224,-1.8493301,-0.48544335,0.5532923,-1.913349,3.5786037,-1.3325635
268,7723,▁não,-0.11984788,-0.08150881,-0.10067508,-0.18318373,-0.08652187,-0.17700973,-0.08141077,-0.124501124,-0.21600148,-0.110121645,0.35834458,0.3033376
269,7723,▁cumpri,0.32443348,0.3818277,0.15737358,0.3835344,0.53742456,0.87647736,0.31012425,0.24087632,0.2589594,0.20941669,0.68629473,-0.97715247
270,7723,u,0.010622365,0.032404035,-0.031540334,-0.0015284605,0.055721413,0.110244036,-0.015412629,0.020627141,-0.0400415,0.033809666,0.03874813,-0.06425888
271,7723,▁cota,0.05125132,0.17897706,-0.07858539,-0.0017160606,0.18067849,0.3934047,0.31384468,0.18277548,-0.17537741,0.19603302,-0.1183238,-0.046851043
272,7723,s,0.035162527,0.045526814,-0.05596358,0.17560881,0.22457834,0.20398526,-0.014355963,0.12067503,0.37398314,0.0014096852,0.24518156,-0.36450523
273,7723,.,0.024731778,-0.08443443,0.09431818,-0.25047982,-0.57764685,-0.09819172,0.07918592,-0.19606642,-0.85468584,0.11922658,-0.81149065,0.61020815
274,3004,@USER,-0.03700164,-0.06813216,-0.03939227,-0.057182953,-0.35729182,-0.040798955,0.08585903,-0.04740487,-0.025214946,0.0024972195,-0.1680131,0.27052635
275,3004,▁PRA,0.19552869,0.1628206,0.049475566,0.14651158,0.015024632,0.1350992,0.19473296,0.17016934,-0.25122762,0.26720837,-0.5476438,0.2017557
276,3004,▁CARALHO,0.2538455,0.42414066,-0.042862028,0.36442202,0.90247256,0.017874517,0.36670014,0.3599543,-0.81384397,0.4265177,0.4342332,0.27972388
277,3004,OO,0.1208139,0.08999735,0.15785865,0.15796804,0.15446743,-0.0017145835,0.2562672,0.15606888,0.13525476,0.10828129,-0.30772448,0.11949059
278,3004,▁mano,0.26975545,0.44617453,0.17166562,0.39229456,1.5691879,0.53671944,0.27485418,0.5636667,-0.05112896,0.2888209,-0.39649537,-1.2931232
279,3004,▁esses,0.089142635,0.22605431,-0.32158434,0.01556465,1.6246992,0.2896757,-0.04312944,0.3415838,-0.52781296,0.17546248,0.50481373,-1.2881336
280,3004,▁viado,0.49835074,0.60929817,0.1586126,0.6990715,1.3368081,-0.071996436,0.7494352,0.77944446,-0.8635624,0.48833305,0.6856874,0.10963476
281,3004,▁ficava,-0.32152957,-0.18379311,-0.4603698,-0.6286837,-0.5157725,-0.55608904,-0.12357028,-0.20057882,0.4943019,0.2671585,-0.71640587,0.8555626
282,3004,m,-0.24344744,-0.08012374,-0.16578878,-0.2445797,0.25591815,0.057590395,-0.18146506,-0.05590775,0.34865886,-0.1216718,-0.8256508,-0.053248942
283,3004,▁tromb,-0.14267609,0.0139038265,-0.18814448,-0.14320709,1.0335883,0.1112047,-0.36224407,0.043370336,0.28605947,-0.13870308,-0.1635314,-0.81658226
284,3004,ando,-0.279031,-0.16753204,-0.14802362,-0.31414354,-0.12833546,0.017298069,-0.21706706,-0.13407208,0.35008633,-0.17252758,-0.7958431,0.16593325
285,3004,▁em,-0.12114228,-0.17916186,-0.013143146,-0.12203884,-0.7626955,-0.0809749,0.026017526,-0.1731664,0.13595627,-0.10470378,-0.4823422,0.5925017
286,3004,▁mim,0.1033525,0.20426615,0.026990876,0.1590764,0.9417877,0.18134865,0.076598525,0.18847698,0.11953449,0.29821792,-0.09271136,-0.63473004
287,3004,▁de,-0.04062838,-0.07714179,-0.04468,-0.22097452,-0.2775928,0.045115482,-0.07572286,0.0031792894,0.06970298,0.015571697,-0.62081015,0.18473732
288,3004,▁5/5,-0.37706983,-0.076402545,-0.32234168,-0.094652355,0.2636137,0.11375803,-0.6710452,-0.23732448,0.54521435,-0.76314026,1.3873004,-1.3832129
289,3004,s,-0.16247782,-0.16387609,-0.048477948,-0.56962913,-0.16201082,-0.3091389,-0.10175361,-0.19290996,0.018601434,-0.08688731,-0.030844316,0.49114794
290,3004,▁e,-0.13485432,-0.24408458,-0.0659253,-0.21643202,-0.6757381,-0.13253626,-0.111372605,-0.22033888,0.012508802,-0.16537414,-0.38922524,0.54987574
291,3004,▁eu,0.09525739,0.021808391,0.08833642,0.06782722,-0.090564735,0.025186887,0.12410778,0.022877611,-0.117604904,-0.06003341,0.16019626,0.061120268
292,3004,▁só,0.03701316,0.08625844,-0.07521248,0.04664377,0.13144463,0.10971484,0.11465278,0.11443591,-0.33625168,0.1320686,-0.112041324,-0.036617495
293,3004,▁pensava,0.37353364,0.4847112,0.30273747,0.32420635,0.733686,0.2704342,0.53242457,0.390198,-0.25755742,0.45845842,0.14904682,-0.16696721
294,3004,▁ser,-0.081401944,-0.14684066,-0.18908572,-0.23379411,-0.59296703,-0.0152673945,-0.054735683,-0.07707821,-0.6114285,-0.041365102,-0.15081942,0.49861604
295,3004,▁gay,0.102015354,0.09495917,0.20602435,0.06739223,-0.669354,0.11882791,0.5379523,0.26142317,0.0056887865,0.20643486,-0.8915153,0.27763826
296,3004,▁não,-0.06521239,-0.057649385,-0.05631332,-0.09095,0.11370427,-0.113784105,-0.10284874,0.008665983,-0.14132568,-0.05181665,-0.058814965,-0.05682534
297,3004,▁é,-0.20256156,-0.25251272,-0.34112212,-0.33285856,-0.4127912,-0.09634535,-0.22760989,-0.14786008,-0.443626,-0.27615935,0.26922917,0.19783595
298,3004,▁escolha,0.023980342,0.13395828,-0.13708118,-0.060308877,0.6100563,0.079903886,-0.13138229,0.120753355,-0.35436407,0.1131115,0.3461042,-0.3725172
299,3004,",",-0.19037774,-0.22976692,-0.10601738,-0.31702513,-0.659081,-0.25690508,-0.10835014,-0.22516133,-0.25788698,-0.19028679,-0.14743133,0.5956067
300,3004,▁mas,-0.024791665,-0.034904346,-0.08376011,0.032376293,0.0025080591,0.103653446,-0.07946655,-0.033460073,0.33735433,0.003990352,-0.025135802,-0.23886557
301,3004,▁ser,0.51662385,0.86843455,0.25323892,0.36939603,3.5166438,0.35706615,0.2457151,0.9241501,-0.24962252,0.768795,-0.25993517,-1.6430273
302,3004,▁homofob,-0.09845503,-0.04635331,0.22433797,-0.45503253,-1.0942469,-0.1057581,0.27624226,-0.061549217,-0.19774088,0.17740561,-1.0660638,1.6064305
303,3004,ico,0.30253232,0.4342916,0.24629988,0.2536806,0.73869973,-0.029690064,0.38772708,0.37377787,-0.3341253,0.5610711,-0.03227982,0.14326406
304,3004,▁é,-0.12961261,-0.109955385,-0.059172243,-0.16950996,-0.24661374,-0.011234209,-0.08628717,-0.064891405,-0.022696681,-0.037030738,-0.4258884,0.21745238
305,3004,▁inevit,0.18399362,0.22117585,0.009756416,0.07416547,0.4465044,0.10137756,0.29731697,0.20410572,-0.3474146,0.4602192,-0.14558348,0.01885733
306,3004,ável,-0.049525592,0.09279451,-0.08942276,-0.0130104795,0.06908603,0.16434202,-0.010374639,0.08806421,-0.35555428,0.007992087,0.027421698,-0.053007543
307,1311,@USER,-0.0025065485,0.11299123,0.08704263,0.07482448,0.11876118,0.18324134,-0.017286915,0.124116346,-0.020703658,0.06272198,-0.1649107,0.37300482
308,1311,▁é,-0.15914127,0.46767604,-0.648553,-0.4772378,-0.016121179,1.3567762,-0.99717224,0.19570018,0.33557427,-0.55336946,4.2627788,-3.0104394
309,1311,▁viado,4.6465836,5.8027396,3.0065694,4.0556903,14.679028,2.4083753,3.774742,3.9487603,3.4586341,4.136816,10.445408,-11.485481
310,1311,.,-0.12790951,-0.3560964,-0.10862156,-0.74995446,-2.1966088,0.12566932,0.15158407,-0.5286563,-0.036198094,-0.24005248,0.06501713,0.8273189
311,2732,▁RT,0.3206574,0.35224682,0.28868073,0.4474218,0.8305403,0.21471044,0.5013391,0.41000926,0.3882171,0.23083897,-0.036518767,-0.5086124
312,2732,@USER,0.16168189,0.15073177,0.10067206,0.25477713,0.40849102,0.076119006,0.21204734,0.1876764,0.21383636,0.108189285,-0.032073196,-0.20880583
313,2732,▁,0.057387166,0.0060866214,0.10990663,0.058632188,-0.2789447,0.049442366,0.18413752,0.031383082,0.30815387,0.046230197,0.04534351,-0.22023512
314,2732,:,0.0015858412,-0.013874948,0.064800695,0.025692351,-0.22593004,0.09184208,-0.0016190801,-0.0065492205,-0.056184918,-0.06512214,0.103832476,-0.33519983
315,2732,▁Saiba,-0.13238856,-0.42375648,-0.6161025,-0.12287309,-1.0477552,-0.3911002,0.24378139,-0.26792225,-0.8095788,0.049578927,-1.0419877,1.6546248
316,2732,m,0.14499657,0.14930424,0.09400509,0.14597456,0.2815826,0.20219678,0.23173085,0.1759348,0.342381,0.13888747,0.052166075,-0.33763394
317,2732,▁separar,-0.11346598,-0.3248909,-0.39709425,-0.053028774,-0.8451494,-0.2445577,-0.22398856,-0.2689728,0.23348783,0.06980732,0.038982302,0.12716722
318,2732,▁as,-0.1273855,-0.2373213,-0.18351378,-0.13255171,-0.35230458,-0.14279109,-0.123416804,-0.13272429,-0.030941928,-0.051012866,-0.4840343,0.48799667
319,2732,▁coisas,0.17110579,0.2032155,0.21227601,0.101225734,0.54764533,0.2978816,0.1348036,0.290023,0.54401207,0.17045876,-0.3229146,-0.39416736
